Metro,Type,Month,Dimension,Measure,Value,YoY
Seattle,Timeseries,2016-07,Metro Median Base Pay,Median Base Pay,58379,
Seattle,Timeseries,2016-06,Metro Median Base Pay,Median Base Pay,58200,
Seattle,Timeseries,2016-05,Metro Median Base Pay,Median Base Pay,57840.33333,
Seattle,Timeseries,2016-04,Metro Median Base Pay,Median Base Pay,57600.33333,
Seattle,Timeseries,2016-03,Metro Median Base Pay,Median Base Pay,57394.66667,
Seattle,Timeseries,2016-02,Metro Median Base Pay,Median Base Pay,57179.33333,
Seattle,Timeseries,2016-01,Metro Median Base Pay,Median Base Pay,57197.66667,
Seattle,Timeseries,2015-12,Metro Median Base Pay,Median Base Pay,57202,
Seattle,Timeseries,2015-11,Metro Median Base Pay,Median Base Pay,57287.33333,
Seattle,Timeseries,2015-10,Metro Median Base Pay,Median Base Pay,57260.66667,
Seattle,Timeseries,2015-09,Metro Median Base Pay,Median Base Pay,57000,
Seattle,Timeseries,2015-08,Metro Median Base Pay,Median Base Pay,56613,
Seattle,Timeseries,2015-07,Metro Median Base Pay,Median Base Pay,56257.33333,
Seattle,Timeseries,2015-06,Metro Median Base Pay,Median Base Pay,56198,
Seattle,Timeseries,2015-05,Metro Median Base Pay,Median Base Pay,56260,
Seattle,Timeseries,2015-04,Metro Median Base Pay,Median Base Pay,56433.66667,
Seattle,Timeseries,2015-03,Metro Median Base Pay,Median Base Pay,56427.66667,
Seattle,Timeseries,2015-02,Metro Median Base Pay,Median Base Pay,56315.33333,
Seattle,Timeseries,2015-01,Metro Median Base Pay,Median Base Pay,56121.66667,
Seattle,Timeseries,2014-12,Metro Median Base Pay,Median Base Pay,55932,
Seattle,Timeseries,2014-11,Metro Median Base Pay,Median Base Pay,55719.66667,
Seattle,Timeseries,2014-10,Metro Median Base Pay,Median Base Pay,55630.66667,
Seattle,Timeseries,2014-09,Metro Median Base Pay,Median Base Pay,55481.33333,
Seattle,Timeseries,2014-08,Metro Median Base Pay,Median Base Pay,55528.66667,
Seattle,Timeseries,2014-07,Metro Median Base Pay,Median Base Pay,55258.66667,
Seattle,Timeseries,2014-06,Metro Median Base Pay,Median Base Pay,55328.33333,
Seattle,Timeseries,2014-05,Metro Median Base Pay,Median Base Pay,55164.33333,
Seattle,Timeseries,2014-04,Metro Median Base Pay,Median Base Pay,55033.66667,
Seattle,Timeseries,2014-03,Metro Median Base Pay,Median Base Pay,54588.66667,
Seattle,Timeseries,2014-02,Metro Median Base Pay,Median Base Pay,54263.66667,
Seattle,Timeseries,2014-01,Metro Median Base Pay,Median Base Pay,54141.33333,
Seattle,Timeseries,2013-12,Metro Median Base Pay,Median Base Pay,54010.33333,
San Francisco,Timeseries,2017-12,Metro Median Base Pay,Median Base Pay,68078,
San Francisco,Timeseries,2017-11,Metro Median Base Pay,Median Base Pay,67752.66667,
San Francisco,Timeseries,2017-10,Metro Median Base Pay,Median Base Pay,67725.66667,
San Francisco,Timeseries,2017-09,Metro Median Base Pay,Median Base Pay,67444,
San Francisco,Timeseries,2017-08,Metro Median Base Pay,Median Base Pay,67469.33333,
San Francisco,Timeseries,2017-07,Metro Median Base Pay,Median Base Pay,67519,
San Francisco,Timeseries,2017-06,Metro Median Base Pay,Median Base Pay,67633.66667,
San Francisco,Timeseries,2017-05,Metro Median Base Pay,Median Base Pay,67307.66667,
San Francisco,Timeseries,2017-04,Metro Median Base Pay,Median Base Pay,66743,
San Francisco,Timeseries,2017-03,Metro Median Base Pay,Median Base Pay,66602.33333,
San Francisco,Timeseries,2017-02,Metro Median Base Pay,Median Base Pay,66582.66667,
San Francisco,Timeseries,2017-01,Metro Median Base Pay,Median Base Pay,66900.66667,
San Francisco,Timeseries,2016-12,Metro Median Base Pay,Median Base Pay,66760.33333,
San Francisco,Timeseries,2016-11,Metro Median Base Pay,Median Base Pay,66665.66667,
San Francisco,Timeseries,2016-10,Metro Median Base Pay,Median Base Pay,66617.66667,
San Francisco,Timeseries,2016-09,Metro Median Base Pay,Median Base Pay,66536,
San Francisco,Timeseries,2016-08,Metro Median Base Pay,Median Base Pay,66341,
San Francisco,Timeseries,2016-07,Metro Median Base Pay,Median Base Pay,66219,
San Francisco,Timeseries,2016-06,Metro Median Base Pay,Median Base Pay,65929,
San Francisco,Timeseries,2016-05,Metro Median Base Pay,Median Base Pay,65601,
San Francisco,Timeseries,2016-04,Metro Median Base Pay,Median Base Pay,65208.33333,
San Francisco,Timeseries,2016-03,Metro Median Base Pay,Median Base Pay,65117.33333,
San Francisco,Timeseries,2016-02,Metro Median Base Pay,Median Base Pay,64896.66667,
San Francisco,Timeseries,2016-01,Metro Median Base Pay,Median Base Pay,64380.33333,
San Francisco,Timeseries,2015-12,Metro Median Base Pay,Median Base Pay,64065.66667,
San Francisco,Timeseries,2015-11,Metro Median Base Pay,Median Base Pay,63946.66667,
San Francisco,Timeseries,2015-10,Metro Median Base Pay,Median Base Pay,64071,
San Francisco,Timeseries,2015-09,Metro Median Base Pay,Median Base Pay,63916.33333,
San Francisco,Timeseries,2015-08,Metro Median Base Pay,Median Base Pay,63833,
San Francisco,Timeseries,2015-07,Metro Median Base Pay,Median Base Pay,63535,
San Francisco,Timeseries,2015-06,Metro Median Base Pay,Median Base Pay,63265.33333,
San Francisco,Timeseries,2015-05,Metro Median Base Pay,Median Base Pay,62862.66667,
San Francisco,Timeseries,2015-04,Metro Median Base Pay,Median Base Pay,62851,
San Francisco,Timeseries,2015-03,Metro Median Base Pay,Median Base Pay,62613.66667,
San Francisco,Timeseries,2015-02,Metro Median Base Pay,Median Base Pay,62651.33333,
San Francisco,Timeseries,2015-01,Metro Median Base Pay,Median Base Pay,62382.66667,
San Francisco,Timeseries,2014-12,Metro Median Base Pay,Median Base Pay,62357.66667,
San Francisco,Timeseries,2014-11,Metro Median Base Pay,Median Base Pay,62166.66667,
San Francisco,Timeseries,2014-10,Metro Median Base Pay,Median Base Pay,62313.66667,
San Francisco,Timeseries,2014-09,Metro Median Base Pay,Median Base Pay,62005.66667,
San Francisco,Timeseries,2014-08,Metro Median Base Pay,Median Base Pay,61622,
San Francisco,Timeseries,2014-07,Metro Median Base Pay,Median Base Pay,61068.33333,
San Francisco,Timeseries,2014-06,Metro Median Base Pay,Median Base Pay,61349.33333,
San Francisco,Timeseries,2014-05,Metro Median Base Pay,Median Base Pay,61435.66667,
San Francisco,Timeseries,2014-04,Metro Median Base Pay,Median Base Pay,61483.66667,
San Francisco,Timeseries,2014-03,Metro Median Base Pay,Median Base Pay,61101.33333,
San Francisco,Timeseries,2014-02,Metro Median Base Pay,Median Base Pay,60839,
San Francisco,Timeseries,2014-01,Metro Median Base Pay,Median Base Pay,60851.33333,
San Francisco,Timeseries,2013-12,Metro Median Base Pay,Median Base Pay,60736,
Chicago,Timeseries,2017-12,Metro Median Base Pay,Median Base Pay,55486.33333,
Chicago,Timeseries,2017-11,Metro Median Base Pay,Median Base Pay,55513.66667,
Chicago,Timeseries,2017-10,Metro Median Base Pay,Median Base Pay,55526,
Chicago,Timeseries,2017-09,Metro Median Base Pay,Median Base Pay,55100,
Chicago,Timeseries,2017-08,Metro Median Base Pay,Median Base Pay,55127.66667,
Chicago,Timeseries,2017-07,Metro Median Base Pay,Median Base Pay,54961.66667,
Chicago,Timeseries,2017-06,Metro Median Base Pay,Median Base Pay,55307.33333,
Chicago,Timeseries,2017-05,Metro Median Base Pay,Median Base Pay,55287.33333,
Chicago,Timeseries,2017-04,Metro Median Base Pay,Median Base Pay,55385.66667,
Chicago,Timeseries,2017-03,Metro Median Base Pay,Median Base Pay,55587,
Chicago,Timeseries,2017-02,Metro Median Base Pay,Median Base Pay,55656,
Chicago,Timeseries,2017-01,Metro Median Base Pay,Median Base Pay,55611,
Chicago,Timeseries,2016-12,Metro Median Base Pay,Median Base Pay,55153,
Chicago,Timeseries,2016-11,Metro Median Base Pay,Median Base Pay,54941,
Chicago,Timeseries,2016-10,Metro Median Base Pay,Median Base Pay,54664,
Chicago,Timeseries,2016-09,Metro Median Base Pay,Median Base Pay,54722.66667,
Chicago,Timeseries,2016-08,Metro Median Base Pay,Median Base Pay,54396.33333,
Chicago,Timeseries,2016-07,Metro Median Base Pay,Median Base Pay,54303,
Chicago,Timeseries,2016-06,Metro Median Base Pay,Median Base Pay,54047.66667,
Chicago,Timeseries,2016-05,Metro Median Base Pay,Median Base Pay,54047.33333,
Chicago,Timeseries,2016-04,Metro Median Base Pay,Median Base Pay,53948.33333,
Chicago,Timeseries,2016-03,Metro Median Base Pay,Median Base Pay,53713.33333,
Chicago,Timeseries,2016-02,Metro Median Base Pay,Median Base Pay,53599.66667,
Chicago,Timeseries,2016-01,Metro Median Base Pay,Median Base Pay,53375.66667,
Chicago,Timeseries,2015-12,Metro Median Base Pay,Median Base Pay,53256,
Chicago,Timeseries,2015-11,Metro Median Base Pay,Median Base Pay,53230.66667,
Chicago,Timeseries,2015-10,Metro Median Base Pay,Median Base Pay,53173.66667,
Chicago,Timeseries,2015-09,Metro Median Base Pay,Median Base Pay,53124.66667,
Chicago,Timeseries,2015-08,Metro Median Base Pay,Median Base Pay,53046.66667,
Chicago,Timeseries,2015-07,Metro Median Base Pay,Median Base Pay,52877.66667,
Chicago,Timeseries,2015-06,Metro Median Base Pay,Median Base Pay,52689.66667,
Chicago,Timeseries,2015-05,Metro Median Base Pay,Median Base Pay,52537.33333,
Chicago,Timeseries,2015-04,Metro Median Base Pay,Median Base Pay,52473.33333,
Chicago,Timeseries,2015-03,Metro Median Base Pay,Median Base Pay,52556,
Chicago,Timeseries,2015-02,Metro Median Base Pay,Median Base Pay,52509.66667,
Chicago,Timeseries,2015-01,Metro Median Base Pay,Median Base Pay,52661.33333,
Chicago,Timeseries,2014-12,Metro Median Base Pay,Median Base Pay,52768,
Chicago,Timeseries,2014-11,Metro Median Base Pay,Median Base Pay,52613,
Chicago,Timeseries,2014-10,Metro Median Base Pay,Median Base Pay,52388.33333,
Chicago,Timeseries,2014-09,Metro Median Base Pay,Median Base Pay,52185.66667,
Chicago,Timeseries,2014-08,Metro Median Base Pay,Median Base Pay,52156,
Chicago,Timeseries,2014-07,Metro Median Base Pay,Median Base Pay,52045.33333,
Chicago,Timeseries,2014-06,Metro Median Base Pay,Median Base Pay,51878,
Chicago,Timeseries,2014-05,Metro Median Base Pay,Median Base Pay,51902.33333,
Chicago,Timeseries,2014-04,Metro Median Base Pay,Median Base Pay,52030.33333,
Chicago,Timeseries,2014-03,Metro Median Base Pay,Median Base Pay,51963.66667,
Chicago,Timeseries,2014-02,Metro Median Base Pay,Median Base Pay,51879.66667,
Chicago,Timeseries,2014-01,Metro Median Base Pay,Median Base Pay,51603.66667,
Chicago,Timeseries,2013-12,Metro Median Base Pay,Median Base Pay,51544,
Boston,Timeseries,2017-12,Metro Median Base Pay,Median Base Pay,58544,
Boston,Timeseries,2017-11,Metro Median Base Pay,Median Base Pay,58330.66667,
Boston,Timeseries,2017-10,Metro Median Base Pay,Median Base Pay,58368.33333,
Boston,Timeseries,2017-09,Metro Median Base Pay,Median Base Pay,58275.33333,
Boston,Timeseries,2017-08,Metro Median Base Pay,Median Base Pay,58226,
Boston,Timeseries,2017-07,Metro Median Base Pay,Median Base Pay,58179.66667,
Boston,Timeseries,2017-06,Metro Median Base Pay,Median Base Pay,58293.33333,
Boston,Timeseries,2017-05,Metro Median Base Pay,Median Base Pay,58237.33333,
Boston,Timeseries,2017-04,Metro Median Base Pay,Median Base Pay,58172.66667,
Boston,Timeseries,2017-03,Metro Median Base Pay,Median Base Pay,57950.33333,
Boston,Timeseries,2017-02,Metro Median Base Pay,Median Base Pay,57967.33333,
Boston,Timeseries,2017-01,Metro Median Base Pay,Median Base Pay,57697,
Boston,Timeseries,2016-12,Metro Median Base Pay,Median Base Pay,57508.33333,
Boston,Timeseries,2016-11,Metro Median Base Pay,Median Base Pay,57438,
Boston,Timeseries,2016-10,Metro Median Base Pay,Median Base Pay,57422.66667,
Boston,Timeseries,2016-09,Metro Median Base Pay,Median Base Pay,57287,
Boston,Timeseries,2016-08,Metro Median Base Pay,Median Base Pay,57006.66667,
Boston,Timeseries,2016-07,Metro Median Base Pay,Median Base Pay,56966.66667,
Boston,Timeseries,2016-06,Metro Median Base Pay,Median Base Pay,57077.33333,
Boston,Timeseries,2016-05,Metro Median Base Pay,Median Base Pay,56885,
Boston,Timeseries,2016-04,Metro Median Base Pay,Median Base Pay,56578.33333,
Boston,Timeseries,2016-03,Metro Median Base Pay,Median Base Pay,56260.66667,
Boston,Timeseries,2016-02,Metro Median Base Pay,Median Base Pay,55991.33333,
Boston,Timeseries,2016-01,Metro Median Base Pay,Median Base Pay,55672.66667,
Boston,Timeseries,2015-12,Metro Median Base Pay,Median Base Pay,55380,
Boston,Timeseries,2015-11,Metro Median Base Pay,Median Base Pay,55223.66667,
Boston,Timeseries,2015-10,Metro Median Base Pay,Median Base Pay,55256.33333,
Boston,Timeseries,2015-09,Metro Median Base Pay,Median Base Pay,55251.66667,
Boston,Timeseries,2015-08,Metro Median Base Pay,Median Base Pay,55144.66667,
Boston,Timeseries,2015-07,Metro Median Base Pay,Median Base Pay,55040.33333,
Boston,Timeseries,2015-06,Metro Median Base Pay,Median Base Pay,54621,
Boston,Timeseries,2015-05,Metro Median Base Pay,Median Base Pay,54591,
Boston,Timeseries,2015-04,Metro Median Base Pay,Median Base Pay,54453,
Boston,Timeseries,2015-03,Metro Median Base Pay,Median Base Pay,54668.33333,
Boston,Timeseries,2015-02,Metro Median Base Pay,Median Base Pay,54663,
Boston,Timeseries,2015-01,Metro Median Base Pay,Median Base Pay,54503.33333,
Boston,Timeseries,2014-12,Metro Median Base Pay,Median Base Pay,54564.66667,
Boston,Timeseries,2014-11,Metro Median Base Pay,Median Base Pay,54365.33333,
Boston,Timeseries,2014-10,Metro Median Base Pay,Median Base Pay,54421.33333,
Boston,Timeseries,2014-09,Metro Median Base Pay,Median Base Pay,54106.66667,
Boston,Timeseries,2014-08,Metro Median Base Pay,Median Base Pay,54198,
Boston,Timeseries,2014-07,Metro Median Base Pay,Median Base Pay,54126.33333,
Boston,Timeseries,2014-06,Metro Median Base Pay,Median Base Pay,54085.66667,
Boston,Timeseries,2014-05,Metro Median Base Pay,Median Base Pay,53724.66667,
Boston,Timeseries,2014-04,Metro Median Base Pay,Median Base Pay,53527.33333,
Boston,Timeseries,2014-03,Metro Median Base Pay,Median Base Pay,53274.66667,
Boston,Timeseries,2014-02,Metro Median Base Pay,Median Base Pay,52996.33333,
Boston,Timeseries,2014-01,Metro Median Base Pay,Median Base Pay,53087,
Boston,Timeseries,2013-12,Metro Median Base Pay,Median Base Pay,53177,
Washington DC,Timeseries,2017-12,Metro Median Base Pay,Median Base Pay,59014.33333,
Washington DC,Timeseries,2017-11,Metro Median Base Pay,Median Base Pay,58638.33333,
Washington DC,Timeseries,2017-10,Metro Median Base Pay,Median Base Pay,58584,
Washington DC,Timeseries,2017-09,Metro Median Base Pay,Median Base Pay,58706.66667,
Washington DC,Timeseries,2017-08,Metro Median Base Pay,Median Base Pay,58591,
Washington DC,Timeseries,2017-07,Metro Median Base Pay,Median Base Pay,58268.66667,
Washington DC,Timeseries,2017-06,Metro Median Base Pay,Median Base Pay,58179.66667,
Washington DC,Timeseries,2017-05,Metro Median Base Pay,Median Base Pay,58352.33333,
Washington DC,Timeseries,2017-04,Metro Median Base Pay,Median Base Pay,58286,
Washington DC,Timeseries,2017-03,Metro Median Base Pay,Median Base Pay,58161.33333,
Washington DC,Timeseries,2017-02,Metro Median Base Pay,Median Base Pay,57982.33333,
Washington DC,Timeseries,2017-01,Metro Median Base Pay,Median Base Pay,58140.33333,
Washington DC,Timeseries,2016-12,Metro Median Base Pay,Median Base Pay,58147.33333,
Washington DC,Timeseries,2016-11,Metro Median Base Pay,Median Base Pay,58147.66667,
Washington DC,Timeseries,2016-10,Metro Median Base Pay,Median Base Pay,58043.33333,
Washington DC,Timeseries,2016-09,Metro Median Base Pay,Median Base Pay,57781.66667,
Washington DC,Timeseries,2016-08,Metro Median Base Pay,Median Base Pay,57694.33333,
Washington DC,Timeseries,2016-07,Metro Median Base Pay,Median Base Pay,57703.33333,
Washington DC,Timeseries,2016-06,Metro Median Base Pay,Median Base Pay,57681,
Washington DC,Timeseries,2016-05,Metro Median Base Pay,Median Base Pay,57680,
Washington DC,Timeseries,2016-04,Metro Median Base Pay,Median Base Pay,57410,
Washington DC,Timeseries,2016-03,Metro Median Base Pay,Median Base Pay,57223.66667,
Washington DC,Timeseries,2016-02,Metro Median Base Pay,Median Base Pay,56886.66667,
Washington DC,Timeseries,2016-01,Metro Median Base Pay,Median Base Pay,56595,
Washington DC,Timeseries,2015-12,Metro Median Base Pay,Median Base Pay,56476.33333,
Washington DC,Timeseries,2015-11,Metro Median Base Pay,Median Base Pay,56412,
Washington DC,Timeseries,2015-10,Metro Median Base Pay,Median Base Pay,56489.33333,
Washington DC,Timeseries,2015-09,Metro Median Base Pay,Median Base Pay,56344.33333,
Washington DC,Timeseries,2015-08,Metro Median Base Pay,Median Base Pay,56358.66667,
Washington DC,Timeseries,2015-07,Metro Median Base Pay,Median Base Pay,56243.66667,
Washington DC,Timeseries,2015-06,Metro Median Base Pay,Median Base Pay,56193.33333,
Washington DC,Timeseries,2015-05,Metro Median Base Pay,Median Base Pay,56072.33333,
Washington DC,Timeseries,2015-04,Metro Median Base Pay,Median Base Pay,55927,
Washington DC,Timeseries,2015-03,Metro Median Base Pay,Median Base Pay,55815,
Washington DC,Timeseries,2015-02,Metro Median Base Pay,Median Base Pay,55747.66667,
Washington DC,Timeseries,2015-01,Metro Median Base Pay,Median Base Pay,55623.66667,
Washington DC,Timeseries,2014-12,Metro Median Base Pay,Median Base Pay,55774.66667,
Washington DC,Timeseries,2014-11,Metro Median Base Pay,Median Base Pay,55640.66667,
Washington DC,Timeseries,2014-10,Metro Median Base Pay,Median Base Pay,55602.33333,
Washington DC,Timeseries,2014-09,Metro Median Base Pay,Median Base Pay,55415.33333,
Washington DC,Timeseries,2014-08,Metro Median Base Pay,Median Base Pay,55369.66667,
Washington DC,Timeseries,2014-07,Metro Median Base Pay,Median Base Pay,55396,
Washington DC,Timeseries,2014-06,Metro Median Base Pay,Median Base Pay,55204,
Washington DC,Timeseries,2014-05,Metro Median Base Pay,Median Base Pay,55016.66667,
Washington DC,Timeseries,2014-04,Metro Median Base Pay,Median Base Pay,55182,
Washington DC,Timeseries,2014-03,Metro Median Base Pay,Median Base Pay,55126.33333,
Washington DC,Timeseries,2014-02,Metro Median Base Pay,Median Base Pay,55296,
Washington DC,Timeseries,2014-01,Metro Median Base Pay,Median Base Pay,54874,
Washington DC,Timeseries,2013-12,Metro Median Base Pay,Median Base Pay,54837.66667,
