Metro,Type,Month,Dimension,Measure,Value,YoY
Los Angeles,Job Title,2018-01,Pharmacy Technician,Median Base Pay,"$36,731",2.50%
Los Angeles,Job Title,2018-01,Graphic Designer,Median Base Pay,"$57,119",1.80%
Los Angeles,Job Title,2018-01,Web Developer,Median Base Pay,"$79,591",3.30%
Los Angeles,Job Title,2018-01,Business Development Manager,Median Base Pay,"$79,248",0.20%
Los Angeles,Job Title,2018-01,Data Scientist,Median Base Pay,"$114,432",0.10%
Los Angeles,Job Title,2018-01,Buyer,Median Base Pay,"$63,704",2.40%
Los Angeles,Job Title,2018-01,Data Analyst,Median Base Pay,"$72,356",2.10%
Los Angeles,Job Title,2018-01,Electrical Engineer,Median Base Pay,"$86,974",1.80%
Los Angeles,Job Title,2018-01,Attorney,Median Base Pay,"$128,421",1.50%
Los Angeles,Job Title,2018-01,Human Resources Manager,Median Base Pay,"$85,148",2.30%
Los Angeles,Job Title,2018-01,Technician,Median Base Pay,"$52,491",1.20%
Los Angeles,Job Title,2018-01,Restaurant Cook,Median Base Pay,"$33,068",6.00%
Los Angeles,Job Title,2018-01,Production Manager,Median Base Pay,"$80,696",2.10%
Los Angeles,Job Title,2018-01,Manufacturing Engineer,Median Base Pay,"$80,971",2.00%
Los Angeles,Job Title,2018-01,Retail Key Holder,Median Base Pay,"$33,240",0.80%
Los Angeles,Job Title,2018-01,Paralegal,Median Base Pay,"$60,876",3.90%
Los Angeles,Job Title,2018-01,Java Developer,Median Base Pay,"$87,685",0.00%
Los Angeles,Job Title,2018-01,Warehouse Associate,Median Base Pay,"$47,656",3.20%
Los Angeles,Job Title,2018-01,Property Manager,Median Base Pay,"$60,625",1.00%
Los Angeles,Job Title,2018-01,Producer,Median Base Pay,"$79,603",2.90%
Los Angeles,Job Title,2018-01,Quality Engineer,Median Base Pay,"$81,905",0.40%
Los Angeles,Job Title,2018-01,Operations Analyst,Median Base Pay,"$61,191",1.10%
Los Angeles,Job Title,2018-01,Medical Assistant,Median Base Pay,"$38,102",2.10%
Los Angeles,Job Title,2018-01,Tax Manager,Median Base Pay,"$113,744",0.40%
Los Angeles,Job Title,2018-01,Technical Editor,Median Base Pay,"$60,300",1.50%
Los Angeles,Job Title,2018-01,Truck Driver,Median Base Pay,"$56,052",3.00%
Los Angeles,Job Title,2018-01,Insurance Agent,Median Base Pay,"$45,986",-0.50%
Los Angeles,Job Title,2018-01,Medical Technologist,Median Base Pay,"$63,853",4.60%
Los Angeles,Job Title,2018-01,Field Engineer,Median Base Pay,"$77,518",2.60%
Los Angeles,Job Title,2018-01,Machine Operator,Median Base Pay,"$36,943",-1.40%
Los Angeles,Job Title,2018-01,Communications Manager,Median Base Pay,"$81,894",0.70%
Los Angeles,Job Title,2018-01,Construction Laborer,Median Base Pay,"$40,837",1.60%
Los Angeles,Job Title,2018-01,Emergency Medical Technician,Median Base Pay,"$34,969",3.10%
Los Angeles,Job Title,2018-01,Web Designer,Median Base Pay,"$63,315",2.90%
Los Angeles,Job Title,2018-01,Maintenance Worker,Median Base Pay,"$41,770",-0.60%
Los Angeles,Job Title,2018-01,Barista,Median Base Pay,"$27,204",2.90%
Los Angeles,Job Title,2018-01,Bartender,Median Base Pay,"$32,792",-1.90%
Los Angeles,Job Title,2018-01,Civil Engineer,Median Base Pay,"$79,516",-0.10%
Los Angeles,Job Title,2018-01,Claims Adjuster,Median Base Pay,"$57,646",1.70%
Los Angeles,Job Title,2018-01,Certified Nursing Assistant,Median Base Pay,"$34,601",1.90%
Los Angeles,Job Title,2018-01,Customer Service Representative,Median Base Pay,"$42,409",2.40%
Los Angeles,Job Title,2018-01,Delivery Driver,Median Base Pay,"$41,872",4.50%
Los Angeles,Job Title,2018-01,Financial Advisor,Median Base Pay,"$57,784",1.90%
Los Angeles,Job Title,2018-01,Licensed Practical Nurse,Median Base Pay,"$49,813",2.10%
Los Angeles,Job Title,2018-01,Loan Officer,Median Base Pay,"$47,999",-3.20%
Los Angeles,Job Title,2018-01,Maintenance Technician,Median Base Pay,"$45,366",2.40%
Los Angeles,Job Title,2018-01,Material Handler,Median Base Pay,"$38,628",2.30%
Los Angeles,Job Title,2018-01,Network Engineer,Median Base Pay,"$86,036",3.00%
Los Angeles,Job Title,2018-01,Office Manager,Median Base Pay,"$55,976",0.30%
Los Angeles,Job Title,2018-01,Pharmacist,Median Base Pay,"$135,675",1.70%
Los Angeles,Job Title,2018-01,Process Engineer,Median Base Pay,"$84,563",1.90%
Los Angeles,Job Title,2018-01,Program Manager,Median Base Pay,"$89,764",-0.20%
Los Angeles,Job Title,2018-01,Research Assistant,Median Base Pay,"$34,321",-0.20%
Los Angeles,Job Title,2018-01,Restaurant Manager,Median Base Pay,"$59,459",-0.50%
Los Angeles,Job Title,2018-01,Security Officer,Median Base Pay,"$37,745",2.60%
Los Angeles,Job Title,2018-01,Server,Median Base Pay,"$33,346",2.40%
Los Angeles,Job Title,2018-01,Solutions Architect,Median Base Pay,"$115,327",-0.30%
Los Angeles,Job Title,2018-01,Systems Engineer,Median Base Pay,"$92,409",2.80%
Los Angeles,Job Title,2018-01,Technical Support,Median Base Pay,"$55,441",4.10%
Los Angeles,Job Title,2018-01,UX Designer,Median Base Pay,"$88,241",0.00%
Philadelphia,Job Title,2018-01,Software Engineer,Median Base Pay,"$85,860",1.00%
Philadelphia,Job Title,2018-01,Programmer Analyst,Median Base Pay,"$70,773",-1.40%
Philadelphia,Job Title,2018-01,Consultant,Median Base Pay,"$82,225",-0.90%
Philadelphia,Job Title,2018-01,Project Manager,Median Base Pay,"$77,288",-0.30%
Philadelphia,Job Title,2018-01,Store Manager,Median Base Pay,"$52,650",0.00%
Philadelphia,Job Title,2018-01,Business Analyst,Median Base Pay,"$68,587",1.20%
Philadelphia,Job Title,2018-01,Cashier,Median Base Pay,"$26,692",2.00%
Philadelphia,Job Title,2018-01,Financial Analyst,Median Base Pay,"$63,212",0.80%
Philadelphia,Job Title,2018-01,Administrative Assistant,Median Base Pay,"$41,509",0.00%
Philadelphia,Job Title,2018-01,Accountant,Median Base Pay,"$57,532",-0.50%
Philadelphia,Job Title,2018-01,Sales Representative,Median Base Pay,"$50,010",2.50%
Philadelphia,Job Title,2018-01,Professor,Median Base Pay,"$97,146",-2.50%
Philadelphia,Job Title,2018-01,Registered Nurse,Median Base Pay,"$73,236",0.80%
Philadelphia,Job Title,2018-01,Marketing Manager,Median Base Pay,"$76,564",0.10%
Philadelphia,Job Title,2018-01,Operations Manager,Median Base Pay,"$70,262",-0.50%
Philadelphia,Job Title,2018-01,Product Manager,Median Base Pay,"$94,187",0.50%
Philadelphia,Job Title,2018-01,Sales Manager,Median Base Pay,"$64,837",-0.70%
Philadelphia,Job Title,2018-01,Teacher,Median Base Pay,"$50,625",1.00%
Philadelphia,Job Title,2018-01,Bank Teller,Median Base Pay,"$29,683",2.50%
Philadelphia,Job Title,2018-01,Customer Service Manager,Median Base Pay,"$56,448",-1.20%
Philadelphia,Job Title,2018-01,Physical Therapist,Median Base Pay,"$78,558",-1.10%
Philadelphia,Job Title,2018-01,Mechanical Engineer,Median Base Pay,"$76,342",0.60%
Philadelphia,Job Title,2018-01,Recruiter,Median Base Pay,"$51,786",0.50%
Philadelphia,Job Title,2018-01,Design Engineer,Median Base Pay,"$76,520",1.80%
Philadelphia,Job Title,2018-01,Pharmacy Technician,Median Base Pay,"$28,400",1.40%
Philadelphia,Job Title,2018-01,Graphic Designer,Median Base Pay,"$48,275",0.70%
Philadelphia,Job Title,2018-01,Web Developer,Median Base Pay,"$69,628",2.20%
Philadelphia,Job Title,2018-01,Business Development Manager,Median Base Pay,"$70,666",-0.90%
Philadelphia,Job Title,2018-01,Data Scientist,Median Base Pay,"$94,845",-0.90%
Philadelphia,Job Title,2018-01,Buyer,Median Base Pay,"$58,899",1.30%
Philadelphia,Job Title,2018-01,Data Analyst,Median Base Pay,"$62,612",1.00%
Philadelphia,Job Title,2018-01,Electrical Engineer,Median Base Pay,"$80,619",0.70%
Philadelphia,Job Title,2018-01,Attorney,Median Base Pay,"$104,998",0.40%
Philadelphia,Job Title,2018-01,Human Resources Manager,Median Base Pay,"$75,709",1.20%
Philadelphia,Job Title,2018-01,Technician,Median Base Pay,"$48,144",0.10%
Philadelphia,Job Title,2018-01,Restaurant Cook,Median Base Pay,"$30,413",4.90%
Philadelphia,Job Title,2018-01,Production Manager,Median Base Pay,"$67,581",1.00%
Philadelphia,Job Title,2018-01,Manufacturing Engineer,Median Base Pay,"$74,089",0.90%
Philadelphia,Job Title,2018-01,Retail Key Holder,Median Base Pay,"$29,945",-0.30%
Philadelphia,Job Title,2018-01,Paralegal,Median Base Pay,"$51,049",2.70%
Philadelphia,Job Title,2018-01,Java Developer,Median Base Pay,"$78,578",-1.00%
Philadelphia,Job Title,2018-01,Warehouse Associate,Median Base Pay,"$44,541",2.10%
Philadelphia,Job Title,2018-01,Property Manager,Median Base Pay,"$57,108",-0.10%
Philadelphia,Job Title,2018-01,Producer,Median Base Pay,"$59,211",1.80%
Philadelphia,Job Title,2018-01,Quality Engineer,Median Base Pay,"$74,949",-0.60%
Philadelphia,Job Title,2018-01,Operations Analyst,Median Base Pay,"$59,663",0.00%
Philadelphia,Job Title,2018-01,Medical Assistant,Median Base Pay,"$36,152",1.10%
Philadelphia,Job Title,2018-01,Tax Manager,Median Base Pay,"$103,099",-0.60%
Philadelphia,Job Title,2018-01,Technical Editor,Median Base Pay,"$54,597",0.40%
Philadelphia,Job Title,2018-01,Truck Driver,Median Base Pay,"$55,768",1.90%
Philadelphia,Job Title,2018-01,Insurance Agent,Median Base Pay,"$43,018",-1.50%
Philadelphia,Job Title,2018-01,Medical Technologist,Median Base Pay,"$59,628",3.50%
Philadelphia,Job Title,2018-01,Field Engineer,Median Base Pay,"$69,463",1.50%
Philadelphia,Job Title,2018-01,Machine Operator,Median Base Pay,"$42,787",-2.50%
Philadelphia,Job Title,2018-01,Communications Manager,Median Base Pay,"$72,654",-0.30%
Philadelphia,Job Title,2018-01,Construction Laborer,Median Base Pay,"$42,069",0.50%
Philadelphia,Job Title,2018-01,Emergency Medical Technician,Median Base Pay,"$37,571",2.00%
Philadelphia,Job Title,2018-01,Web Designer,Median Base Pay,"$55,836",1.80%
Philadelphia,Job Title,2018-01,Maintenance Worker,Median Base Pay,"$37,452",-1.60%
Philadelphia,Job Title,2018-01,Barista,Median Base Pay,"$23,402",1.90%
Philadelphia,Job Title,2018-01,Bartender,Median Base Pay,"$34,979",-2.90%
Philadelphia,Job Title,2018-01,Civil Engineer,Median Base Pay,"$72,610",-1.10%
Philadelphia,Job Title,2018-01,Claims Adjuster,Median Base Pay,"$51,483",0.60%
Philadelphia,Job Title,2018-01,Certified Nursing Assistant,Median Base Pay,"$31,525",0.90%
Philadelphia,Job Title,2018-01,Customer Service Representative,Median Base Pay,"$39,383",1.40%
Philadelphia,Job Title,2018-01,Delivery Driver,Median Base Pay,"$39,421",3.40%
Philadelphia,Job Title,2018-01,Financial Advisor,Median Base Pay,"$59,240",0.90%
Philadelphia,Job Title,2018-01,Licensed Practical Nurse,Median Base Pay,"$52,542",1.00%
Philadelphia,Job Title,2018-01,Loan Officer,Median Base Pay,"$43,251",-4.20%
Philadelphia,Job Title,2018-01,Maintenance Technician,Median Base Pay,"$44,798",1.30%
Philadelphia,Job Title,2018-01,Material Handler,Median Base Pay,"$37,076",1.20%
Philadelphia,Job Title,2018-01,Network Engineer,Median Base Pay,"$77,521",1.90%
Philadelphia,Job Title,2018-01,Office Manager,Median Base Pay,"$50,682",-0.80%
Philadelphia,Job Title,2018-01,Pharmacist,Median Base Pay,"$119,362",0.60%
Philadelphia,Job Title,2018-01,Process Engineer,Median Base Pay,"$80,532",0.80%
Philadelphia,Job Title,2018-01,Program Manager,Median Base Pay,"$78,834",-1.20%
Philadelphia,Job Title,2018-01,Research Assistant,Median Base Pay,"$31,159",-1.30%
Philadelphia,Job Title,2018-01,Restaurant Manager,Median Base Pay,"$52,228",-1.60%
Philadelphia,Job Title,2018-01,Security Officer,Median Base Pay,"$34,240",1.50%
Philadelphia,Job Title,2018-01,Server,Median Base Pay,"$36,062",1.30%
Philadelphia,Job Title,2018-01,Solutions Architect,Median Base Pay,"$107,958",-1.40%
Philadelphia,Job Title,2018-01,Systems Engineer,Median Base Pay,"$80,379",1.70%
Philadelphia,Job Title,2018-01,Technical Support,Median Base Pay,"$50,876",3.00%
Philadelphia,Job Title,2018-01,UX Designer,Median Base Pay,"$74,879",-1.00%
Houston,Job Title,2018-01,Software Engineer,Median Base Pay,"$84,335",1.00%
Houston,Job Title,2018-01,Programmer Analyst,Median Base Pay,"$70,222",-1.30%
Houston,Job Title,2018-01,Consultant,Median Base Pay,"$83,391",-0.90%
Houston,Job Title,2018-01,Project Manager,Median Base Pay,"$84,166",-0.30%
Houston,Job Title,2018-01,Store Manager,Median Base Pay,"$50,936",0.00%
Houston,Job Title,2018-01,Business Analyst,Median Base Pay,"$71,690",1.20%
Houston,Job Title,2018-01,Cashier,Median Base Pay,"$26,421",2.00%
Houston,Job Title,2018-01,Financial Analyst,Median Base Pay,"$69,046",0.80%
Houston,Job Title,2018-01,Administrative Assistant,Median Base Pay,"$42,313",0.00%
Houston,Job Title,2018-01,Accountant,Median Base Pay,"$59,122",-0.50%
Houston,Job Title,2018-01,Sales Representative,Median Base Pay,"$49,105",2.50%
Houston,Job Title,2018-01,Professor,Median Base Pay,"$98,517",-2.50%
Houston,Job Title,2018-01,Registered Nurse,Median Base Pay,"$71,821",0.80%
Houston,Job Title,2018-01,Marketing Manager,Median Base Pay,"$74,344",0.10%
Houston,Job Title,2018-01,Operations Manager,Median Base Pay,"$69,375",-0.50%
Houston,Job Title,2018-01,Product Manager,Median Base Pay,"$97,193",0.40%
Houston,Job Title,2018-01,Sales Manager,Median Base Pay,"$65,841",-0.70%
Houston,Job Title,2018-01,Teacher,Median Base Pay,"$51,130",1.00%
Houston,Job Title,2018-01,Bank Teller,Median Base Pay,"$28,598",2.40%
Houston,Job Title,2018-01,Customer Service Manager,Median Base Pay,"$54,846",-1.20%
Houston,Job Title,2018-01,Physical Therapist,Median Base Pay,"$74,807",-1.10%
Houston,Job Title,2018-01,Mechanical Engineer,Median Base Pay,"$81,665",0.50%
Houston,Job Title,2018-01,Recruiter,Median Base Pay,"$52,539",0.50%
Houston,Job Title,2018-01,Design Engineer,Median Base Pay,"$83,818",1.80%
Houston,Job Title,2018-01,Pharmacy Technician,Median Base Pay,"$32,266",1.40%
Houston,Job Title,2018-01,Graphic Designer,Median Base Pay,"$47,480",0.70%
Houston,Job Title,2018-01,Web Developer,Median Base Pay,"$70,887",2.20%
Houston,Job Title,2018-01,Business Development Manager,Median Base Pay,"$76,809",-0.90%
Houston,Job Title,2018-01,Data Scientist,Median Base Pay,"$100,831",-0.90%
Houston,Job Title,2018-01,Buyer,Median Base Pay,"$60,076",1.30%
Houston,Job Title,2018-01,Data Analyst,Median Base Pay,"$63,647",1.00%
Houston,Job Title,2018-01,Electrical Engineer,Median Base Pay,"$82,942",0.70%
Houston,Job Title,2018-01,Attorney,Median Base Pay,"$120,590",0.40%
Houston,Job Title,2018-01,Human Resources Manager,Median Base Pay,"$81,224",1.20%
Houston,Job Title,2018-01,Technician,Median Base Pay,"$48,203",0.10%
Houston,Job Title,2018-01,Restaurant Cook,Median Base Pay,"$27,345",4.90%
Houston,Job Title,2018-01,Production Manager,Median Base Pay,"$71,710",1.00%
Houston,Job Title,2018-01,Manufacturing Engineer,Median Base Pay,"$76,272",0.90%
Houston,Job Title,2018-01,Retail Key Holder,Median Base Pay,"$28,678",-0.30%
Houston,Job Title,2018-01,Paralegal,Median Base Pay,"$54,207",2.80%
Houston,Job Title,2018-01,Java Developer,Median Base Pay,"$82,474",-1.10%
Houston,Job Title,2018-01,Warehouse Associate,Median Base Pay,"$40,388",2.10%
Houston,Job Title,2018-01,Property Manager,Median Base Pay,"$52,275",-0.10%
Houston,Job Title,2018-01,Producer,Median Base Pay,"$59,350",1.80%
Houston,Job Title,2018-01,Quality Engineer,Median Base Pay,"$74,115",-0.60%
Houston,Job Title,2018-01,Operations Analyst,Median Base Pay,"$62,602",0.00%
Houston,Job Title,2018-01,Medical Assistant,Median Base Pay,"$35,646",1.10%
Houston,Job Title,2018-01,Tax Manager,Median Base Pay,"$104,889",-0.60%
Houston,Job Title,2018-01,Technical Editor,Median Base Pay,"$55,020",0.40%
Houston,Job Title,2018-01,Truck Driver,Median Base Pay,"$53,926",1.90%
Houston,Job Title,2018-01,Insurance Agent,Median Base Pay,"$36,727",-1.50%
Houston,Job Title,2018-01,Medical Technologist,Median Base Pay,"$57,380",3.50%
Houston,Job Title,2018-01,Field Engineer,Median Base Pay,"$72,292",1.50%
Houston,Job Title,2018-01,Machine Operator,Median Base Pay,"$40,272",-2.50%
Houston,Job Title,2018-01,Communications Manager,Median Base Pay,"$70,332",-0.30%
Houston,Job Title,2018-01,Construction Laborer,Median Base Pay,"$36,488",0.50%
Houston,Job Title,2018-01,Emergency Medical Technician,Median Base Pay,"$37,976",2.00%
Houston,Job Title,2018-01,Web Designer,Median Base Pay,"$55,738",1.80%
Houston,Job Title,2018-01,Maintenance Worker,Median Base Pay,"$37,882",-1.60%
Houston,Job Title,2018-01,Barista,Median Base Pay,"$22,475",1.80%
Houston,Job Title,2018-01,Bartender,Median Base Pay,"$34,685",-3.00%
Houston,Job Title,2018-01,Civil Engineer,Median Base Pay,"$75,759",-1.20%
Houston,Job Title,2018-01,Claims Adjuster,Median Base Pay,"$50,844",0.60%
Houston,Job Title,2018-01,Certified Nursing Assistant,Median Base Pay,"$28,007",0.90%
Houston,Job Title,2018-01,Customer Service Representative,Median Base Pay,"$36,913",1.40%
Houston,Job Title,2018-01,Delivery Driver,Median Base Pay,"$37,003",3.40%
Houston,Job Title,2018-01,Financial Advisor,Median Base Pay,"$49,804",0.90%
Houston,Job Title,2018-01,Licensed Practical Nurse,Median Base Pay,"$47,155",1.00%
Houston,Job Title,2018-01,Loan Officer,Median Base Pay,"$44,168",-4.30%
Houston,Job Title,2018-01,Maintenance Technician,Median Base Pay,"$43,434",1.30%
Houston,Job Title,2018-01,Material Handler,Median Base Pay,"$36,492",1.20%
Houston,Job Title,2018-01,Network Engineer,Median Base Pay,"$79,489",1.90%
Houston,Job Title,2018-01,Office Manager,Median Base Pay,"$49,364",-0.80%
Houston,Job Title,2018-01,Pharmacist,Median Base Pay,"$115,423",0.60%
Houston,Job Title,2018-01,Process Engineer,Median Base Pay,"$89,136",0.80%
Houston,Job Title,2018-01,Program Manager,Median Base Pay,"$78,811",-1.20%
Houston,Job Title,2018-01,Research Assistant,Median Base Pay,"$30,608",-1.30%
Houston,Job Title,2018-01,Restaurant Manager,Median Base Pay,"$52,964",-1.60%
Houston,Job Title,2018-01,Security Officer,Median Base Pay,"$34,557",1.50%
Houston,Job Title,2018-01,Server,Median Base Pay,"$30,899",1.30%
Houston,Job Title,2018-01,Solutions Architect,Median Base Pay,"$104,898",-1.40%
Houston,Job Title,2018-01,Systems Engineer,Median Base Pay,"$76,647",1.70%
Houston,Job Title,2018-01,Technical Support,Median Base Pay,"$49,285",3.00%
Houston,Job Title,2018-01,UX Designer,Median Base Pay,"$79,664",-1.00%
Seattle,Job Title,2018-01,Software Engineer,Median Base Pay,"$112,684",1.70%
Seattle,Job Title,2018-01,Programmer Analyst,Median Base Pay,"$83,930",-0.70%
Seattle,Job Title,2018-01,Consultant,Median Base Pay,"$88,921",-0.20%
Seattle,Job Title,2018-01,Project Manager,Median Base Pay,"$84,711",0.40%
Seattle,Job Title,2018-01,Store Manager,Median Base Pay,"$57,550",0.70%
Seattle,Job Title,2018-01,Business Analyst,Median Base Pay,"$77,644",1.90%
Seattle,Job Title,2018-01,Cashier,Median Base Pay,"$34,122",2.70%
Seattle,Job Title,2018-01,Financial Analyst,Median Base Pay,"$72,911",1.50%
Seattle,Job Title,2018-01,Administrative Assistant,Median Base Pay,"$48,169",0.70%
Seattle,Job Title,2018-01,Accountant,Median Base Pay,"$62,186",0.20%
Seattle,Job Title,2018-01,Sales Representative,Median Base Pay,"$52,723",3.20%
Seattle,Job Title,2018-01,Professor,Median Base Pay,"$99,838",-1.80%
Seattle,Job Title,2018-01,Registered Nurse,Median Base Pay,"$78,348",1.50%
Seattle,Job Title,2018-01,Marketing Manager,Median Base Pay,"$87,640",0.80%
Seattle,Job Title,2018-01,Operations Manager,Median Base Pay,"$76,079",0.20%
Seattle,Job Title,2018-01,Product Manager,Median Base Pay,"$110,754",1.10%
Seattle,Job Title,2018-01,Sales Manager,Median Base Pay,"$71,145",0.00%
Seattle,Job Title,2018-01,Teacher,Median Base Pay,"$54,877",1.70%
Seattle,Job Title,2018-01,Bank Teller,Median Base Pay,"$32,334",3.20%
Seattle,Job Title,2018-01,Customer Service Manager,Median Base Pay,"$60,817",-0.50%
Seattle,Job Title,2018-01,Physical Therapist,Median Base Pay,"$76,398",-0.40%
Seattle,Job Title,2018-01,Mechanical Engineer,Median Base Pay,"$84,219",1.20%
Seattle,Job Title,2018-01,Recruiter,Median Base Pay,"$61,596",1.20%
Seattle,Job Title,2018-01,Design Engineer,Median Base Pay,"$85,246",2.50%
Seattle,Job Title,2018-01,Pharmacy Technician,Median Base Pay,"$40,546",2.10%
Seattle,Job Title,2018-01,Graphic Designer,Median Base Pay,"$59,363",1.40%
Seattle,Job Title,2018-01,Web Developer,Median Base Pay,"$86,947",3.00%
Seattle,Job Title,2018-01,Business Development Manager,Median Base Pay,"$83,569",-0.20%
Seattle,Job Title,2018-01,Data Scientist,Median Base Pay,"$122,140",-0.20%
Seattle,Job Title,2018-01,Buyer,Median Base Pay,"$69,767",2.00%
Seattle,Job Title,2018-01,Data Analyst,Median Base Pay,"$71,709",1.70%
Seattle,Job Title,2018-01,Electrical Engineer,Median Base Pay,"$89,641",1.40%
Seattle,Job Title,2018-01,Attorney,Median Base Pay,"$112,769",1.10%
Seattle,Job Title,2018-01,Human Resources Manager,Median Base Pay,"$85,254",1.90%
Seattle,Job Title,2018-01,Technician,Median Base Pay,"$53,005",0.80%
Seattle,Job Title,2018-01,Restaurant Cook,Median Base Pay,"$34,769",5.60%
Seattle,Job Title,2018-01,Production Manager,Median Base Pay,"$72,230",1.70%
Seattle,Job Title,2018-01,Manufacturing Engineer,Median Base Pay,"$79,481",1.60%
Seattle,Job Title,2018-01,Retail Key Holder,Median Base Pay,"$34,232",0.40%
Seattle,Job Title,2018-01,Paralegal,Median Base Pay,"$61,827",3.50%
Seattle,Job Title,2018-01,Java Developer,Median Base Pay,"$87,910",-0.30%
Seattle,Job Title,2018-01,Warehouse Associate,Median Base Pay,"$49,722",2.80%
Seattle,Job Title,2018-01,Property Manager,Median Base Pay,"$59,976",0.60%
Seattle,Job Title,2018-01,Producer,Median Base Pay,"$77,847",2.50%
Seattle,Job Title,2018-01,Quality Engineer,Median Base Pay,"$82,968",0.10%
Seattle,Job Title,2018-01,Operations Analyst,Median Base Pay,"$67,057",0.70%
Seattle,Job Title,2018-01,Medical Assistant,Median Base Pay,"$45,483",1.80%
Seattle,Job Title,2018-01,Tax Manager,Median Base Pay,"$104,984",0.10%
Seattle,Job Title,2018-01,Technical Editor,Median Base Pay,"$78,258",1.10%
Seattle,Job Title,2018-01,Truck Driver,Median Base Pay,"$56,043",2.70%
Seattle,Job Title,2018-01,Insurance Agent,Median Base Pay,"$40,097",-0.80%
Seattle,Job Title,2018-01,Medical Technologist,Median Base Pay,"$66,259",4.30%
Seattle,Job Title,2018-01,Field Engineer,Median Base Pay,"$75,856",2.20%
Seattle,Job Title,2018-01,Machine Operator,Median Base Pay,"$42,725",-1.80%
Seattle,Job Title,2018-01,Communications Manager,Median Base Pay,"$84,803",0.40%
Seattle,Job Title,2018-01,Construction Laborer,Median Base Pay,"$51,030",1.20%
Seattle,Job Title,2018-01,Emergency Medical Technician,Median Base Pay,"$40,951",2.70%
Seattle,Job Title,2018-01,Web Designer,Median Base Pay,"$63,787",2.50%
Seattle,Job Title,2018-01,Maintenance Worker,Median Base Pay,"$49,717",-0.90%
Seattle,Job Title,2018-01,Barista,Median Base Pay,"$29,338",2.60%
Seattle,Job Title,2018-01,Bartender,Median Base Pay,"$36,907",-2.30%
Seattle,Job Title,2018-01,Civil Engineer,Median Base Pay,"$74,694",-0.50%
Seattle,Job Title,2018-01,Claims Adjuster,Median Base Pay,"$54,408",1.30%
Seattle,Job Title,2018-01,Certified Nursing Assistant,Median Base Pay,"$36,349",1.60%
Seattle,Job Title,2018-01,Customer Service Representative,Median Base Pay,"$43,146",2.10%
Seattle,Job Title,2018-01,Delivery Driver,Median Base Pay,"$45,740",4.10%
Seattle,Job Title,2018-01,Financial Advisor,Median Base Pay,"$52,780",1.60%
Seattle,Job Title,2018-01,Licensed Practical Nurse,Median Base Pay,"$51,370",1.70%
Seattle,Job Title,2018-01,Loan Officer,Median Base Pay,"$47,295",-3.60%
Seattle,Job Title,2018-01,Maintenance Technician,Median Base Pay,"$51,034",2.00%
Seattle,Job Title,2018-01,Material Handler,Median Base Pay,"$39,950",1.90%
Seattle,Job Title,2018-01,Network Engineer,Median Base Pay,"$93,426",2.60%
Seattle,Job Title,2018-01,Office Manager,Median Base Pay,"$55,294",-0.10%
Seattle,Job Title,2018-01,Pharmacist,Median Base Pay,"$126,903",1.30%
Seattle,Job Title,2018-01,Process Engineer,Median Base Pay,"$89,429",1.50%
Seattle,Job Title,2018-01,Program Manager,Median Base Pay,"$96,863",-0.50%
Seattle,Job Title,2018-01,Research Assistant,Median Base Pay,"$33,254",-0.60%
Seattle,Job Title,2018-01,Restaurant Manager,Median Base Pay,"$54,423",-0.90%
Seattle,Job Title,2018-01,Security Officer,Median Base Pay,"$44,468",2.20%
Seattle,Job Title,2018-01,Server,Median Base Pay,"$37,109",2.00%
Seattle,Job Title,2018-01,Solutions Architect,Median Base Pay,"$116,097",-0.70%
Seattle,Job Title,2018-01,Systems Engineer,Median Base Pay,"$94,454",2.40%
Seattle,Job Title,2018-01,Technical Support,Median Base Pay,"$53,059",3.80%
Seattle,Job Title,2018-01,UX Designer,Median Base Pay,"$94,813",-0.30%
San Francisco,Job Title,2018-01,Software Engineer,Median Base Pay,"$121,608",2.80%
San Francisco,Job Title,2018-01,Programmer Analyst,Median Base Pay,"$88,894",0.40%
San Francisco,Job Title,2018-01,Consultant,Median Base Pay,"$97,580",0.90%
San Francisco,Job Title,2018-01,Project Manager,Median Base Pay,"$94,251",1.60%
San Francisco,Job Title,2018-01,Store Manager,Median Base Pay,"$65,190",1.80%
San Francisco,Job Title,2018-01,Business Analyst,Median Base Pay,"$85,628",3.00%
San Francisco,Job Title,2018-01,Cashier,Median Base Pay,"$33,587",3.90%
San Francisco,Job Title,2018-01,Financial Analyst,Median Base Pay,"$82,699",2.60%
San Francisco,Job Title,2018-01,Administrative Assistant,Median Base Pay,"$54,465",1.80%
San Francisco,Job Title,2018-01,Accountant,Median Base Pay,"$71,022",1.30%
San Francisco,Job Title,2018-01,Sales Representative,Median Base Pay,"$60,135",4.40%
San Francisco,Job Title,2018-01,Professor,Median Base Pay,"$127,769",-0.70%
San Francisco,Job Title,2018-01,Registered Nurse,Median Base Pay,"$114,236",2.60%
San Francisco,Job Title,2018-01,Marketing Manager,Median Base Pay,"$99,412",1.90%
San Francisco,Job Title,2018-01,Operations Manager,Median Base Pay,"$85,602",1.30%
San Francisco,Job Title,2018-01,Product Manager,Median Base Pay,"$125,425",2.30%
San Francisco,Job Title,2018-01,Sales Manager,Median Base Pay,"$79,112",1.10%
San Francisco,Job Title,2018-01,Teacher,Median Base Pay,"$64,724",2.80%
San Francisco,Job Title,2018-01,Bank Teller,Median Base Pay,"$33,739",4.30%
