Metro,Type,Month,Dimension,Measure,Value,YoY
Seattle,Timeseries,2016-05,Metro Median Base Pay,Median Base Pay,57916.66667,
Seattle,Timeseries,2016-04,Metro Median Base Pay,Median Base Pay,57681.33333,
Seattle,Timeseries,2016-03,Metro Median Base Pay,Median Base Pay,57487.66667,
Seattle,Timeseries,2016-02,Metro Median Base Pay,Median Base Pay,57276,
Seattle,Timeseries,2016-01,Metro Median Base Pay,Median Base Pay,57317.33333,
Seattle,Timeseries,2015-12,Metro Median Base Pay,Median Base Pay,57329,
Seattle,Timeseries,2015-11,Metro Median Base Pay,Median Base Pay,57393.33333,
Seattle,Timeseries,2015-10,Metro Median Base Pay,Median Base Pay,57342,
Seattle,Timeseries,2015-09,Metro Median Base Pay,Median Base Pay,57068.66667,
Seattle,Timeseries,2015-08,Metro Median Base Pay,Median Base Pay,56694.33333,
Seattle,Timeseries,2015-07,Metro Median Base Pay,Median Base Pay,56336.33333,
Seattle,Timeseries,2015-06,Metro Median Base Pay,Median Base Pay,56281,
Seattle,Timeseries,2015-05,Metro Median Base Pay,Median Base Pay,56336,
Seattle,Timeseries,2015-04,Metro Median Base Pay,Median Base Pay,56517.33333,
Seattle,Timeseries,2015-03,Metro Median Base Pay,Median Base Pay,56519.66667,
Seattle,Timeseries,2015-02,Metro Median Base Pay,Median Base Pay,56415,
Seattle,Timeseries,2015-01,Metro Median Base Pay,Median Base Pay,56221.33333,
Seattle,Timeseries,2014-12,Metro Median Base Pay,Median Base Pay,56023.66667,
Seattle,Timeseries,2014-11,Metro Median Base Pay,Median Base Pay,55802.33333,
Seattle,Timeseries,2014-10,Metro Median Base Pay,Median Base Pay,55701,
Seattle,Timeseries,2014-09,Metro Median Base Pay,Median Base Pay,55539.33333,
Seattle,Timeseries,2014-08,Metro Median Base Pay,Median Base Pay,55592.66667,
Seattle,Timeseries,2014-07,Metro Median Base Pay,Median Base Pay,55334,
Seattle,Timeseries,2014-06,Metro Median Base Pay,Median Base Pay,55404,
Seattle,Timeseries,2014-05,Metro Median Base Pay,Median Base Pay,55238.66667,
Seattle,Timeseries,2014-04,Metro Median Base Pay,Median Base Pay,55107.66667,
Seattle,Timeseries,2014-03,Metro Median Base Pay,Median Base Pay,54663.33333,
Seattle,Timeseries,2014-02,Metro Median Base Pay,Median Base Pay,54329,
Seattle,Timeseries,2014-01,Metro Median Base Pay,Median Base Pay,54193,
Seattle,Timeseries,2013-12,Metro Median Base Pay,Median Base Pay,54059.33333,
Seattle,Timeseries,2013-11,Metro Median Base Pay,Median Base Pay,54219.33333,
Seattle,Timeseries,2013-10,Metro Median Base Pay,Median Base Pay,54359,
San Francisco,Timeseries,2017-10,Metro Median Base Pay,Median Base Pay,68023.33333,
San Francisco,Timeseries,2017-09,Metro Median Base Pay,Median Base Pay,67510,
San Francisco,Timeseries,2017-08,Metro Median Base Pay,Median Base Pay,67522.66667,
San Francisco,Timeseries,2017-07,Metro Median Base Pay,Median Base Pay,67562.66667,
San Francisco,Timeseries,2017-06,Metro Median Base Pay,Median Base Pay,67674.33333,
San Francisco,Timeseries,2017-05,Metro Median Base Pay,Median Base Pay,67362,
San Francisco,Timeseries,2017-04,Metro Median Base Pay,Median Base Pay,66784.66667,
San Francisco,Timeseries,2017-03,Metro Median Base Pay,Median Base Pay,66637.33333,
San Francisco,Timeseries,2017-02,Metro Median Base Pay,Median Base Pay,66616,
San Francisco,Timeseries,2017-01,Metro Median Base Pay,Median Base Pay,66928.66667,
San Francisco,Timeseries,2016-12,Metro Median Base Pay,Median Base Pay,66777.33333,
San Francisco,Timeseries,2016-11,Metro Median Base Pay,Median Base Pay,66659.66667,
San Francisco,Timeseries,2016-10,Metro Median Base Pay,Median Base Pay,66619,
San Francisco,Timeseries,2016-09,Metro Median Base Pay,Median Base Pay,66546.33333,
San Francisco,Timeseries,2016-08,Metro Median Base Pay,Median Base Pay,66369.66667,
San Francisco,Timeseries,2016-07,Metro Median Base Pay,Median Base Pay,66259.33333,
San Francisco,Timeseries,2016-06,Metro Median Base Pay,Median Base Pay,65966.33333,
San Francisco,Timeseries,2016-05,Metro Median Base Pay,Median Base Pay,65646,
San Francisco,Timeseries,2016-04,Metro Median Base Pay,Median Base Pay,65234.33333,
San Francisco,Timeseries,2016-03,Metro Median Base Pay,Median Base Pay,65153.66667,
San Francisco,Timeseries,2016-02,Metro Median Base Pay,Median Base Pay,64926.66667,
San Francisco,Timeseries,2016-01,Metro Median Base Pay,Median Base Pay,64412.66667,
San Francisco,Timeseries,2015-12,Metro Median Base Pay,Median Base Pay,64101.66667,
San Francisco,Timeseries,2015-11,Metro Median Base Pay,Median Base Pay,63966.33333,
San Francisco,Timeseries,2015-10,Metro Median Base Pay,Median Base Pay,64080,
San Francisco,Timeseries,2015-09,Metro Median Base Pay,Median Base Pay,63906.66667,
San Francisco,Timeseries,2015-08,Metro Median Base Pay,Median Base Pay,63835.33333,
San Francisco,Timeseries,2015-07,Metro Median Base Pay,Median Base Pay,63548.33333,
San Francisco,Timeseries,2015-06,Metro Median Base Pay,Median Base Pay,63281.33333,
San Francisco,Timeseries,2015-05,Metro Median Base Pay,Median Base Pay,62878,
San Francisco,Timeseries,2015-04,Metro Median Base Pay,Median Base Pay,62856,
San Francisco,Timeseries,2015-03,Metro Median Base Pay,Median Base Pay,62591.66667,
San Francisco,Timeseries,2015-02,Metro Median Base Pay,Median Base Pay,62622,
San Francisco,Timeseries,2015-01,Metro Median Base Pay,Median Base Pay,62344,
San Francisco,Timeseries,2014-12,Metro Median Base Pay,Median Base Pay,62339,
San Francisco,Timeseries,2014-11,Metro Median Base Pay,Median Base Pay,62144,
San Francisco,Timeseries,2014-10,Metro Median Base Pay,Median Base Pay,62300,
San Francisco,Timeseries,2014-09,Metro Median Base Pay,Median Base Pay,62001.66667,
San Francisco,Timeseries,2014-08,Metro Median Base Pay,Median Base Pay,61623.33333,
San Francisco,Timeseries,2014-07,Metro Median Base Pay,Median Base Pay,61077.66667,
San Francisco,Timeseries,2014-06,Metro Median Base Pay,Median Base Pay,61360.66667,
San Francisco,Timeseries,2014-05,Metro Median Base Pay,Median Base Pay,61438.33333,
San Francisco,Timeseries,2014-04,Metro Median Base Pay,Median Base Pay,61470.66667,
San Francisco,Timeseries,2014-03,Metro Median Base Pay,Median Base Pay,61076.66667,
San Francisco,Timeseries,2014-02,Metro Median Base Pay,Median Base Pay,60824.33333,
San Francisco,Timeseries,2014-01,Metro Median Base Pay,Median Base Pay,60861.66667,
San Francisco,Timeseries,2013-12,Metro Median Base Pay,Median Base Pay,60735.66667,
San Francisco,Timeseries,2013-11,Metro Median Base Pay,Median Base Pay,60872.66667,
San Francisco,Timeseries,2013-10,Metro Median Base Pay,Median Base Pay,60384,
Chicago,Timeseries,2017-10,Metro Median Base Pay,Median Base Pay,55659.33333,
Chicago,Timeseries,2017-09,Metro Median Base Pay,Median Base Pay,55198,
Chicago,Timeseries,2017-08,Metro Median Base Pay,Median Base Pay,55206,
Chicago,Timeseries,2017-07,Metro Median Base Pay,Median Base Pay,55029,
Chicago,Timeseries,2017-06,Metro Median Base Pay,Median Base Pay,55360,
Chicago,Timeseries,2017-05,Metro Median Base Pay,Median Base Pay,55344.66667,
Chicago,Timeseries,2017-04,Metro Median Base Pay,Median Base Pay,55436.66667,
Chicago,Timeseries,2017-03,Metro Median Base Pay,Median Base Pay,55658,
Chicago,Timeseries,2017-02,Metro Median Base Pay,Median Base Pay,55714.33333,
Chicago,Timeseries,2017-01,Metro Median Base Pay,Median Base Pay,55675,
Chicago,Timeseries,2016-12,Metro Median Base Pay,Median Base Pay,55208,
Chicago,Timeseries,2016-11,Metro Median Base Pay,Median Base Pay,55002,
Chicago,Timeseries,2016-10,Metro Median Base Pay,Median Base Pay,54719.66667,
Chicago,Timeseries,2016-09,Metro Median Base Pay,Median Base Pay,54759.66667,
Chicago,Timeseries,2016-08,Metro Median Base Pay,Median Base Pay,54424.66667,
Chicago,Timeseries,2016-07,Metro Median Base Pay,Median Base Pay,54335,
Chicago,Timeseries,2016-06,Metro Median Base Pay,Median Base Pay,54091.33333,
Chicago,Timeseries,2016-05,Metro Median Base Pay,Median Base Pay,54112.66667,
Chicago,Timeseries,2016-04,Metro Median Base Pay,Median Base Pay,54029.66667,
Chicago,Timeseries,2016-03,Metro Median Base Pay,Median Base Pay,53798,
Chicago,Timeseries,2016-02,Metro Median Base Pay,Median Base Pay,53674,
Chicago,Timeseries,2016-01,Metro Median Base Pay,Median Base Pay,53444.33333,
Chicago,Timeseries,2015-12,Metro Median Base Pay,Median Base Pay,53326,
Chicago,Timeseries,2015-11,Metro Median Base Pay,Median Base Pay,53294,
Chicago,Timeseries,2015-10,Metro Median Base Pay,Median Base Pay,53219.66667,
Chicago,Timeseries,2015-09,Metro Median Base Pay,Median Base Pay,53158,
Chicago,Timeseries,2015-08,Metro Median Base Pay,Median Base Pay,53085,
Chicago,Timeseries,2015-07,Metro Median Base Pay,Median Base Pay,52921,
Chicago,Timeseries,2015-06,Metro Median Base Pay,Median Base Pay,52733.33333,
Chicago,Timeseries,2015-05,Metro Median Base Pay,Median Base Pay,52576.33333,
Chicago,Timeseries,2015-04,Metro Median Base Pay,Median Base Pay,52513,
Chicago,Timeseries,2015-03,Metro Median Base Pay,Median Base Pay,52605,
Chicago,Timeseries,2015-02,Metro Median Base Pay,Median Base Pay,52549.66667,
Chicago,Timeseries,2015-01,Metro Median Base Pay,Median Base Pay,52702,
Chicago,Timeseries,2014-12,Metro Median Base Pay,Median Base Pay,52801.33333,
Chicago,Timeseries,2014-11,Metro Median Base Pay,Median Base Pay,52650.66667,
Chicago,Timeseries,2014-10,Metro Median Base Pay,Median Base Pay,52430.33333,
Chicago,Timeseries,2014-09,Metro Median Base Pay,Median Base Pay,52215.66667,
Chicago,Timeseries,2014-08,Metro Median Base Pay,Median Base Pay,52186.33333,
Chicago,Timeseries,2014-07,Metro Median Base Pay,Median Base Pay,52069.66667,
Chicago,Timeseries,2014-06,Metro Median Base Pay,Median Base Pay,51907,
Chicago,Timeseries,2014-05,Metro Median Base Pay,Median Base Pay,51944.33333,
Chicago,Timeseries,2014-04,Metro Median Base Pay,Median Base Pay,52060,
Chicago,Timeseries,2014-03,Metro Median Base Pay,Median Base Pay,52001.66667,
Chicago,Timeseries,2014-02,Metro Median Base Pay,Median Base Pay,51888.33333,
Chicago,Timeseries,2014-01,Metro Median Base Pay,Median Base Pay,51617.33333,
Chicago,Timeseries,2013-12,Metro Median Base Pay,Median Base Pay,51554.66667,
Chicago,Timeseries,2013-11,Metro Median Base Pay,Median Base Pay,51336.33333,
Chicago,Timeseries,2013-10,Metro Median Base Pay,Median Base Pay,51294.33333,
Boston,Timeseries,2017-10,Metro Median Base Pay,Median Base Pay,58504,
Boston,Timeseries,2017-09,Metro Median Base Pay,Median Base Pay,58433.66667,
Boston,Timeseries,2017-08,Metro Median Base Pay,Median Base Pay,58370.33333,
Boston,Timeseries,2017-07,Metro Median Base Pay,Median Base Pay,58320,
Boston,Timeseries,2017-06,Metro Median Base Pay,Median Base Pay,58420.33333,
Boston,Timeseries,2017-05,Metro Median Base Pay,Median Base Pay,58359.33333,
Boston,Timeseries,2017-04,Metro Median Base Pay,Median Base Pay,58290.33333,
Boston,Timeseries,2017-03,Metro Median Base Pay,Median Base Pay,58074.66667,
Boston,Timeseries,2017-02,Metro Median Base Pay,Median Base Pay,58092.33333,
Boston,Timeseries,2017-01,Metro Median Base Pay,Median Base Pay,57820.66667,
Boston,Timeseries,2016-12,Metro Median Base Pay,Median Base Pay,57622,
Boston,Timeseries,2016-11,Metro Median Base Pay,Median Base Pay,57551,
Boston,Timeseries,2016-10,Metro Median Base Pay,Median Base Pay,57536,
Boston,Timeseries,2016-09,Metro Median Base Pay,Median Base Pay,57400.33333,
Boston,Timeseries,2016-08,Metro Median Base Pay,Median Base Pay,57136.66667,
Boston,Timeseries,2016-07,Metro Median Base Pay,Median Base Pay,57109.33333,
Boston,Timeseries,2016-06,Metro Median Base Pay,Median Base Pay,57227.33333,
Boston,Timeseries,2016-05,Metro Median Base Pay,Median Base Pay,57021,
Boston,Timeseries,2016-04,Metro Median Base Pay,Median Base Pay,56707.33333,
Boston,Timeseries,2016-03,Metro Median Base Pay,Median Base Pay,56385.33333,
Boston,Timeseries,2016-02,Metro Median Base Pay,Median Base Pay,56130,
Boston,Timeseries,2016-01,Metro Median Base Pay,Median Base Pay,55826,
Boston,Timeseries,2015-12,Metro Median Base Pay,Median Base Pay,55540.33333,
Boston,Timeseries,2015-11,Metro Median Base Pay,Median Base Pay,55361.33333,
Boston,Timeseries,2015-10,Metro Median Base Pay,Median Base Pay,55381.33333,
Boston,Timeseries,2015-09,Metro Median Base Pay,Median Base Pay,55363,
Boston,Timeseries,2015-08,Metro Median Base Pay,Median Base Pay,55265.66667,
Boston,Timeseries,2015-07,Metro Median Base Pay,Median Base Pay,55149.66667,
Boston,Timeseries,2015-06,Metro Median Base Pay,Median Base Pay,54725,
Boston,Timeseries,2015-05,Metro Median Base Pay,Median Base Pay,54697.66667,
Boston,Timeseries,2015-04,Metro Median Base Pay,Median Base Pay,54580,
Boston,Timeseries,2015-03,Metro Median Base Pay,Median Base Pay,54788.33333,
Boston,Timeseries,2015-02,Metro Median Base Pay,Median Base Pay,54785.33333,
Boston,Timeseries,2015-01,Metro Median Base Pay,Median Base Pay,54614.33333,
Boston,Timeseries,2014-12,Metro Median Base Pay,Median Base Pay,54692.33333,
Boston,Timeseries,2014-11,Metro Median Base Pay,Median Base Pay,54483.33333,
Boston,Timeseries,2014-10,Metro Median Base Pay,Median Base Pay,54538.66667,
Boston,Timeseries,2014-09,Metro Median Base Pay,Median Base Pay,54221,
Boston,Timeseries,2014-08,Metro Median Base Pay,Median Base Pay,54311.33333,
Boston,Timeseries,2014-07,Metro Median Base Pay,Median Base Pay,54250.33333,
Boston,Timeseries,2014-06,Metro Median Base Pay,Median Base Pay,54210.33333,
Boston,Timeseries,2014-05,Metro Median Base Pay,Median Base Pay,53840.33333,
Boston,Timeseries,2014-04,Metro Median Base Pay,Median Base Pay,53625.33333,
Boston,Timeseries,2014-03,Metro Median Base Pay,Median Base Pay,53370,
Boston,Timeseries,2014-02,Metro Median Base Pay,Median Base Pay,53089.66667,
Boston,Timeseries,2014-01,Metro Median Base Pay,Median Base Pay,53194.66667,
Boston,Timeseries,2013-12,Metro Median Base Pay,Median Base Pay,53274,
Boston,Timeseries,2013-11,Metro Median Base Pay,Median Base Pay,53793.66667,
Boston,Timeseries,2013-10,Metro Median Base Pay,Median Base Pay,53600.33333,
Washington DC,Timeseries,2017-10,Metro Median Base Pay,Median Base Pay,58675.66667,
Washington DC,Timeseries,2017-09,Metro Median Base Pay,Median Base Pay,58707,
Washington DC,Timeseries,2017-08,Metro Median Base Pay,Median Base Pay,58583.33333,
Washington DC,Timeseries,2017-07,Metro Median Base Pay,Median Base Pay,58268.33333,
Washington DC,Timeseries,2017-06,Metro Median Base Pay,Median Base Pay,58180.66667,
Washington DC,Timeseries,2017-05,Metro Median Base Pay,Median Base Pay,58341.66667,
Washington DC,Timeseries,2017-04,Metro Median Base Pay,Median Base Pay,58287.33333,
Washington DC,Timeseries,2017-03,Metro Median Base Pay,Median Base Pay,58171.33333,
Washington DC,Timeseries,2017-02,Metro Median Base Pay,Median Base Pay,57995.33333,
Washington DC,Timeseries,2017-01,Metro Median Base Pay,Median Base Pay,58136,
Washington DC,Timeseries,2016-12,Metro Median Base Pay,Median Base Pay,58133.66667,
Washington DC,Timeseries,2016-11,Metro Median Base Pay,Median Base Pay,58139.66667,
Washington DC,Timeseries,2016-10,Metro Median Base Pay,Median Base Pay,58034.66667,
Washington DC,Timeseries,2016-09,Metro Median Base Pay,Median Base Pay,57775.66667,
Washington DC,Timeseries,2016-08,Metro Median Base Pay,Median Base Pay,57686.66667,
Washington DC,Timeseries,2016-07,Metro Median Base Pay,Median Base Pay,57708.33333,
Washington DC,Timeseries,2016-06,Metro Median Base Pay,Median Base Pay,57680.33333,
Washington DC,Timeseries,2016-05,Metro Median Base Pay,Median Base Pay,57680.33333,
Washington DC,Timeseries,2016-04,Metro Median Base Pay,Median Base Pay,57404.33333,
Washington DC,Timeseries,2016-03,Metro Median Base Pay,Median Base Pay,57232,
Washington DC,Timeseries,2016-02,Metro Median Base Pay,Median Base Pay,56898.66667,
Washington DC,Timeseries,2016-01,Metro Median Base Pay,Median Base Pay,56613,
Washington DC,Timeseries,2015-12,Metro Median Base Pay,Median Base Pay,56489.66667,
Washington DC,Timeseries,2015-11,Metro Median Base Pay,Median Base Pay,56419.33333,
Washington DC,Timeseries,2015-10,Metro Median Base Pay,Median Base Pay,56491,
Washington DC,Timeseries,2015-09,Metro Median Base Pay,Median Base Pay,56334.66667,
Washington DC,Timeseries,2015-08,Metro Median Base Pay,Median Base Pay,56353,
Washington DC,Timeseries,2015-07,Metro Median Base Pay,Median Base Pay,56247,
Washington DC,Timeseries,2015-06,Metro Median Base Pay,Median Base Pay,56209,
Washington DC,Timeseries,2015-05,Metro Median Base Pay,Median Base Pay,56074.33333,
Washington DC,Timeseries,2015-04,Metro Median Base Pay,Median Base Pay,55915,
Washington DC,Timeseries,2015-03,Metro Median Base Pay,Median Base Pay,55803,
Washington DC,Timeseries,2015-02,Metro Median Base Pay,Median Base Pay,55745.66667,
Washington DC,Timeseries,2015-01,Metro Median Base Pay,Median Base Pay,55628.66667,
Washington DC,Timeseries,2014-12,Metro Median Base Pay,Median Base Pay,55770.66667,
Washington DC,Timeseries,2014-11,Metro Median Base Pay,Median Base Pay,55646.33333,
Washington DC,Timeseries,2014-10,Metro Median Base Pay,Median Base Pay,55597,
Washington DC,Timeseries,2014-09,Metro Median Base Pay,Median Base Pay,55398.33333,
Washington DC,Timeseries,2014-08,Metro Median Base Pay,Median Base Pay,55335.66667,
Washington DC,Timeseries,2014-07,Metro Median Base Pay,Median Base Pay,55366.33333,
Washington DC,Timeseries,2014-06,Metro Median Base Pay,Median Base Pay,55172.66667,
Washington DC,Timeseries,2014-05,Metro Median Base Pay,Median Base Pay,54985,
Washington DC,Timeseries,2014-04,Metro Median Base Pay,Median Base Pay,55141.66667,
Washington DC,Timeseries,2014-03,Metro Median Base Pay,Median Base Pay,55103,
Washington DC,Timeseries,2014-02,Metro Median Base Pay,Median Base Pay,55265,
Washington DC,Timeseries,2014-01,Metro Median Base Pay,Median Base Pay,54843.33333,
Washington DC,Timeseries,2013-12,Metro Median Base Pay,Median Base Pay,54806.33333,
Washington DC,Timeseries,2013-11,Metro Median Base Pay,Median Base Pay,54561,
Washington DC,Timeseries,2013-10,Metro Median Base Pay,Median Base Pay,54736.66667,
